Mean HR,Minimum HR,Maximum HR,Mean SBP,Minimum SBP,Maximum SBP,Mean DBP,Minimum DBP,Maximum DBP,Mean MAP,Minimum MAP,Maximum MAP,Mean RR,Minimum RR,Maximum RR,Mean Temperature,Minimum Temperature,Maximum Temperature,Mean PO2,Minimum PO2,Mean PCO2,Minimum PCO2,Maximum PCO2,Mean FiO2,Minimum FiO2,Maximum FiO2,Mean Base Excess,Minimum Base Excess,Maximum Base Excess,Mean RBC,Maximum Hemoglobin,Mean RDW,Mean MCH,Mean MCV,Mean MCHC,Mean Platelet,Mean WBC,Mean Basophils,Minimum Basophils,Maximum Basophils,Mean Eosinophils,Minimum Eosinophils,Mean Lymphocytes,Mean Monocytes,Maximum Monocytes,Minimum Neutrophils,Mean Albumin,Minimum Albumin,Maximum Albumin,Mean AG,Mean BUN,Mean Calcium,Mean Chloride,Mean Sodium,Mean Potassium,Mean Glucose,Minimum Glucose,Mean Creatinine,Mean INR,Mean PTT,Minimum PTT
0.034912504,0.032192207,0.010919856,0.016839,0.011790653,0.024351652,0.02053233,0.003777306,0.010552046,0.016526733,0.003773065,0.006002781,0.034405758,0.001614476,0.006291071,0.012927409,0.0230145,0.002024483,0.010776172,0.003300415,0.007739289,0.014381978,0.004426681,0.015655292,0.008271591,0.009194896,0.001713021,0.001923635,0.001580105,0.002954635,0.012289634,0.044083621,0.003556819,0.021698549,0.007729311,0.011874436,0.023989682,0.000423558,0.000273229,0.000178008,0.006092028,0.002191989,0.005451294,0.001329938,0.005197429,0.002729826,0.010532818,0.009284795,0.010192367,0.037406659,0.021582884,0.002967466,0.002808223,0.005075391,0.004625945,0.005991883,0.015045355,0.024631645,0.014205932,0.006331703,0.004853226
0.033507068,0.030887208,0.010982121,0.016183916,0.011347341,0.022315134,0.019763745,0.003629132,0.009544964,0.015535105,0.003761295,0.005568335,0.034733606,0.001715637,0.006080463,0.013252748,0.024124521,0.002061293,0.010781399,0.003597947,0.008395483,0.013856959,0.00520885,0.014909363,0.007988266,0.009089441,0.0016742,0.001876721,0.00145747,0.002819993,0.01095284,0.045664551,0.003481018,0.021658494,0.007659799,0.011696762,0.023168664,0.000419485,0.0002694,0.000173655,0.006396167,0.00228841,0.005255699,0.001429297,0.005311449,0.002481833,0.01024416,0.009046759,0.009963019,0.035393893,0.021207414,0.002929477,0.002821606,0.004880608,0.004517951,0.005227746,0.013931139,0.024410806,0.014229908,0.006648278,0.005414067
0.034649511,0.030324672,0.011347341,0.016990265,0.011269779,0.02313574,0.021324521,0.003568219,0.010583707,0.016739353,0.003423284,0.005835858,0.033566175,0.001651701,0.006202004,0.013138685,0.023721319,0.002048623,0.011431252,0.003673328,0.007572432,0.014421984,0.004191148,0.01577666,0.008152145,0.009550597,0.001827,0.001958088,0.001480489,0.002960462,0.011956891,0.040887819,0.003470325,0.021449031,0.00795969,0.012153505,0.023861938,0.000422798,0.000271919,0.000175573,0.006260162,0.002217451,0.005234359,0.001273663,0.005091891,0.002443388,0.010492008,0.009304552,0.01018049,0.035976019,0.021215323,0.002941546,0.002961884,0.005019727,0.004608569,0.006281949,0.015609793,0.024020346,0.013771873,0.006953038,0.004949244
0.033734932,0.029675774,0.011112023,0.016406172,0.010696073,0.023522914,0.020636091,0.003605843,0.009568532,0.01608843,0.003450071,0.005394192,0.036371648,0.001761048,0.006683809,0.013436963,0.024155641,0.002085693,0.010158215,0.003403728,0.007766517,0.014684284,0.004292763,0.015075746,0.008057474,0.009193935,0.001668873,0.00184074,0.001416332,0.002902484,0.012238037,0.041862705,0.003492742,0.021448382,0.008023418,0.012375862,0.025099944,0.000418442,0.000264044,0.000176173,0.005902659,0.002117659,0.005239184,0.001325374,0.005553599,0.002608648,0.010429672,0.009234987,0.010035992,0.034968918,0.021357329,0.002957075,0.002575413,0.004827715,0.004580853,0.005872643,0.014458774,0.023629325,0.014095963,0.006746896,0.005015704
0.031745783,0.027877035,0.010702459,0.015739873,0.010613859,0.023433394,0.020102082,0.003486327,0.009630463,0.015913987,0.003247698,0.005756001,0.033486511,0.001709954,0.005776268,0.012713385,0.023432975,0.001868691,0.010241588,0.003712452,0.006887271,0.013602474,0.0037031,0.015605851,0.007913386,0.009148239,0.001424522,0.001672565,0.001345933,0.002776422,0.011475387,0.040330729,0.003251386,0.019487638,0.007819786,0.01143919,0.022813064,0.000427627,0.000234606,0.000173343,0.005810432,0.002099396,0.005161287,0.001320433,0.005251813,0.00262515,0.010059333,0.009000989,0.009746111,0.03531409,0.02121014,0.002847915,0.002490285,0.004828781,0.004374054,0.005804209,0.014020041,0.023127397,0.013130296,0.006474565,0.004970844
0.034220932,0.029207458,0.011070977,0.017625636,0.011872079,0.022477416,0.021176617,0.00368447,0.009719762,0.016837337,0.003639037,0.005497238,0.03508236,0.00176315,0.006865808,0.013183139,0.02415776,0.002060309,0.010989065,0.003611445,0.008270729,0.014309542,0.0044817,0.015691891,0.008357356,0.008896137,0.001964499,0.002153989,0.001670617,0.002927654,0.011917577,0.043110828,0.003370622,0.021459253,0.007768702,0.012398968,0.024440351,0.00041263,0.000276472,0.000173281,0.006137684,0.002161627,0.005409708,0.00138682,0.005471613,0.002673125,0.010377033,0.009201015,0.00993037,0.034774629,0.023546239,0.002936404,0.002551666,0.004789204,0.004518429,0.005926713,0.014968372,0.024333,0.01358343,0.006541052,0.004985281
0.032642808,0.029087604,0.010820771,0.016495597,0.010725835,0.021484821,0.020440155,0.003353532,0.010279883,0.016689336,0.003292827,0.00539956,0.033451475,0.001545175,0.005420185,0.012985051,0.023439406,0.002045015,0.009879365,0.003249353,0.008140938,0.014564808,0.004567914,0.015117207,0.008337033,0.009704147,0.001534949,0.001733309,0.001439043,0.002840379,0.011328063,0.043820034,0.003487325,0.020868668,0.007954924,0.011049992,0.023022647,0.000414888,0.000270944,0.000177648,0.006123498,0.00221815,0.005285667,0.001399283,0.005503421,0.002259919,0.01016063,0.009091042,0.009839441,0.033879211,0.020754363,0.002809435,0.002729245,0.004547089,0.00442479,0.006520084,0.015185615,0.023168147,0.013763855,0.00589205,0.004697489
0.035552503,0.030961424,0.011846126,0.016775577,0.011525513,0.023224009,0.021974047,0.003686645,0.009153323,0.017586502,0.003818133,0.005545171,0.034811146,0.001708107,0.006629851,0.012730986,0.02356844,0.001955412,0.010448951,0.003583076,0.007997393,0.014467168,0.004311943,0.015288383,0.007886326,0.008822206,0.001664478,0.00185111,0.001466895,0.002811953,0.01157039,0.041713735,0.003442471,0.021646488,0.007621311,0.012284081,0.022748117,0.000414132,0.000248264,0.000172493,0.005704933,0.002099379,0.005009805,0.001315118,0.005371638,0.002412859,0.0102603,0.00907482,0.009855887,0.034213495,0.021440935,0.002848158,0.002663807,0.004797746,0.00439756,0.005282984,0.014504541,0.022675833,0.013452898,0.006230455,0.004804351
0.033224361,0.03081757,0.010726026,0.016927117,0.012050229,0.022435024,0.020280892,0.003954991,0.009848062,0.016662109,0.003779719,0.005843603,0.035156001,0.001765778,0.00642539,0.01315718,0.024067353,0.002079114,0.01052578,0.003561431,0.008013065,0.013573076,0.004913462,0.014519256,0.007817017,0.009216082,0.001909275,0.001951874,0.001704132,0.002927108,0.011935929,0.042254152,0.00354995,0.021089374,0.008304619,0.011028024,0.024022332,0.000401646,0.000290752,0.000179803,0.006023957,0.002156324,0.005515814,0.001325053,0.005269282,0.002239421,0.010454052,0.009272381,0.010014781,0.036072291,0.021259732,0.002904072,0.002532972,0.004706778,0.004623003,0.005988723,0.01516402,0.023310749,0.013947023,0.006187646,0.005114823
0.032512907,0.030747842,0.010548458,0.015963192,0.010960824,0.0216791,0.020397172,0.003660258,0.009421597,0.016152894,0.003619209,0.005232684,0.035307106,0.00167945,0.006302601,0.012973759,0.023513378,0.002033868,0.010914087,0.003366624,0.007986093,0.014234974,0.004415293,0.014261676,0.008058069,0.008729222,0.001833363,0.001868738,0.001650287,0.002849649,0.011494652,0.044192035,0.003585983,0.020955673,0.007985285,0.012166027,0.023607745,0.000408611,0.000270486,0.000167136,0.00625888,0.002165904,0.005597019,0.001329035,0.005453296,0.002779125,0.010183081,0.009036445,0.009974518,0.034916052,0.022932392,0.002948793,0.002594933,0.004668218,0.004518131,0.006108594,0.014427681,0.024359068,0.013784831,0.005950361,0.004874787
0.033957351,0.030927685,0.010577342,0.017318991,0.011785708,0.023401257,0.02109513,0.00381485,0.009928262,0.016656,0.003694261,0.005407564,0.034263679,0.001801899,0.006576864,0.013334321,0.024102752,0.002112773,0.011435486,0.003863949,0.008120838,0.01401849,0.004562203,0.015115277,0.008495275,0.009021066,0.001922914,0.001928243,0.001796598,0.002903731,0.011694522,0.042305691,0.003530526,0.021594582,0.007989337,0.012134088,0.024044032,0.000406135,0.000282649,0.000172251,0.006260204,0.002183808,0.005711621,0.00131318,0.005310098,0.002455914,0.010470241,0.009208694,0.010141658,0.036513804,0.021458945,0.002965609,0.002590195,0.004792474,0.004671781,0.00642526,0.014617788,0.024504276,0.01407314,0.006353974,0.005301184
0.036313151,0.033251514,0.010993185,0.015888636,0.011420108,0.022454748,0.021186417,0.003609871,0.009747561,0.016525032,0.003689276,0.005317483,0.034068936,0.001669129,0.006182376,0.013237514,0.023622654,0.002077047,0.011733577,0.003674003,0.007899086,0.014505675,0.004612284,0.015058673,0.007792697,0.009164146,0.001820705,0.00185595,0.001534022,0.002866487,0.011727023,0.043744974,0.003317686,0.02088442,0.007895459,0.011762569,0.025225825,0.000412728,0.000264612,0.000175093,0.005881941,0.002136791,0.005355974,0.001298796,0.00524509,0.002563072,0.010427575,0.009261913,0.009990982,0.033391321,0.020899983,0.002908567,0.002586919,0.00481103,0.004447414,0.005902788,0.014405402,0.023775091,0.013612635,0.006717118,0.005423258
0.031925817,0.029359536,0.009997316,0.01656276,0.011764581,0.022213045,0.019235818,0.003757752,0.009661535,0.015702328,0.003696035,0.005589523,0.03496296,0.001709728,0.006211251,0.01293308,0.023481332,0.002025083,0.010515299,0.00337176,0.007590374,0.014645692,0.003835991,0.014616787,0.0082051,0.008950527,0.001914545,0.002120954,0.00173932,0.002821463,0.011222866,0.043907636,0.00329812,0.021123549,0.007754936,0.011408245,0.02219922,0.000413116,0.000268023,0.000178744,0.005964028,0.002106256,0.004974168,0.001354451,0.005466693,0.002376365,0.010195518,0.009024302,0.009852976,0.035551027,0.021311987,0.002844982,0.002505263,0.004702018,0.00449004,0.00662813,0.014655487,0.023758283,0.014043822,0.00626951,0.005279499
0.035481516,0.03101543,0.010663399,0.01777951,0.011871692,0.023457108,0.020667073,0.003532304,0.010043016,0.016797457,0.003563179,0.005806777,0.034238882,0.001661547,0.006143568,0.013415655,0.024035928,0.002127516,0.010727122,0.003233658,0.007772972,0.013450911,0.004798871,0.015558377,0.008305909,0.009225476,0.001813685,0.00191678,0.00172821,0.002874363,0.011183089,0.047236519,0.003370309,0.021051536,0.00764228,0.011942715,0.023618974,0.000413935,0.000271387,0.000176452,0.006263785,0.002237929,0.005772098,0.001368563,0.005450855,0.002838674,0.010337733,0.009155126,0.010015997,0.036175353,0.021267238,0.002875908,0.002619216,0.004558087,0.004597579,0.00656127,0.0148407,0.024116692,0.013694176,0.006460393,0.004926848
0.035146507,0.032081446,0.010704385,0.015746343,0.010781336,0.022530712,0.019769047,0.003619105,0.010124107,0.015500162,0.003339053,0.005651454,0.033702202,0.001660586,0.006217142,0.013372337,0.02452093,0.002083225,0.011343896,0.003410171,0.008007445,0.014778652,0.004269725,0.015705062,0.008175304,0.008642407,0.001739383,0.001905745,0.001520459,0.002991454,0.012480417,0.044036236,0.003322875,0.020700742,0.007817949,0.011002391,0.023033536,0.000408099,0.000279437,0.000167393,0.006032129,0.002172042,0.005162047,0.001381781,0.005391101,0.002312938,0.010580608,0.009321313,0.010215351,0.037648064,0.021719218,0.002975224,0.002666235,0.00473348,0.004596324,0.006072227,0.015097404,0.02455423,0.013969683,0.006415425,0.005114768
0.034950089,0.032324128,0.009919576,0.016987426,0.01103684,0.022386875,0.019858291,0.003613667,0.010069643,0.015781057,0.003539761,0.005720096,0.036728119,0.001691902,0.006880461,0.013510306,0.024592876,0.002123712,0.010165564,0.003190008,0.008086095,0.014311332,0.004600557,0.015204032,0.007828735,0.009191069,0.001700909,0.001797605,0.001584547,0.002904033,0.011378914,0.043907546,0.003359013,0.020089793,0.008016214,0.012099087,0.02285239,0.00042233,0.000272221,0.000173474,0.00600724,0.002140488,0.005364949,0.001376399,0.005468564,0.002669424,0.010634026,0.009442891,0.010241583,0.034657098,0.021993088,0.002978194,0.002593065,0.0047582,0.004567982,0.006324304,0.014491614,0.023599797,0.014022654,0.00625799,0.004767031
0.033948652,0.030987817,0.011254544,0.016128247,0.011627316,0.022062469,0.020466304,0.003885663,0.009335168,0.016253876,0.003643294,0.005367484,0.037464481,0.001971448,0.007154147,0.013482498,0.024364335,0.002142989,0.011262346,0.00359856,0.008196582,0.014585724,0.004756178,0.014396768,0.008060602,0.008432708,0.001762912,0.002021125,0.001506741,0.002921485,0.012033261,0.042564765,0.003581185,0.022294627,0.007887257,0.01175005,0.02243341,0.000405686,0.000282442,0.000168015,0.006046123,0.002170457,0.005413682,0.001432678,0.005796896,0.002446261,0.010613894,0.009329583,0.010319824,0.036131096,0.020977302,0.003036239,0.002579216,0.00498799,0.004568015,0.005564182,0.013398189,0.023936127,0.014315606,0.006638499,0.005191372
0.033859303,0.029037581,0.011152342,0.016587498,0.011087461,0.022899623,0.02005266,0.003731327,0.010150854,0.016030519,0.003302613,0.005654692,0.035963916,0.001768272,0.006949176,0.013164591,0.023534962,0.002059953,0.010527995,0.003724328,0.00807428,0.014350622,0.004411566,0.014157554,0.008026529,0.008661233,0.001609062,0.001747069,0.001467275,0.002843445,0.01157996,0.044855245,0.003373885,0.019906939,0.007990584,0.010726027,0.022740164,0.000402654,0.000270659,0.000161989,0.00617761,0.002162319,0.005384131,0.001367065,0.005289059,0.002186986,0.010436931,0.00925032,0.009983366,0.03460823,0.021032524,0.002930715,0.00268633,0.004850625,0.004501072,0.005717833,0.014341436,0.024002235,0.013749787,0.006270037,0.005027304
0.034479955,0.030439124,0.010766872,0.017449851,0.011766085,0.022109629,0.020825741,0.003901053,0.01014535,0.016819386,0.003874896,0.005880602,0.035240369,0.001874013,0.006491067,0.013563008,0.024588661,0.002145685,0.011463125,0.00394835,0.0089088,0.014751998,0.005256951,0.015444168,0.008008607,0.009329745,0.001819563,0.001985633,0.001452538,0.002965481,0.012034165,0.043662437,0.003556255,0.02135991,0.008111636,0.012273348,0.02603549,0.000407914,0.000285189,0.000169291,0.006236788,0.002247528,0.005261575,0.001319316,0.005588869,0.002823985,0.010654301,0.009422518,0.010150655,0.03682729,0.021633908,0.002969322,0.002847905,0.004885954,0.00465913,0.005904174,0.014800172,0.023940976,0.014238654,0.00696117,0.005342436
0.035587817,0.031421156,0.010595187,0.017867081,0.011184617,0.023351908,0.022637298,0.003633071,0.010406789,0.01788173,0.003538674,0.005800704,0.034423901,0.001756769,0.006408242,0.013167707,0.023660944,0.002029338,0.011384323,0.003736351,0.007398108,0.014163719,0.004417217,0.014920595,0.008374926,0.00860223,0.001818015,0.001931447,0.001743594,0.002899674,0.01151155,0.044636125,0.003378635,0.021248182,0.00760988,0.010611464,0.021891225,0.000404955,0.000275214,0.000164173,0.005961084,0.002094743,0.005122648,0.001402531,0.005542122,0.002346678,0.01034247,0.009200548,0.009981336,0.036067406,0.020756481,0.002933217,0.002685075,0.004953152,0.00460945,0.006108874,0.014313108,0.024007595,0.013976907,0.006636196,0.004869205
0.033794491,0.030929449,0.011353495,0.016983856,0.011024243,0.023051263,0.020684247,0.003694695,0.009744971,0.016297899,0.003648983,0.00536489,0.03580986,0.001663422,0.005848096,0.013161597,0.02409277,0.001980181,0.011037663,0.003506081,0.007545059,0.014275161,0.004116663,0.014051228,0.008561611,0.008596873,0.001976065,0.002062133,0.001630774,0.002891361,0.01147237,0.04504799,0.003484544,0.020887442,0.00772825,0.011525831,0.023805792,0.000400729,0.000282358,0.000167509,0.006105066,0.002167739,0.005270218,0.001479107,0.005740226,0.002420026,0.010420969,0.009317516,0.009975653,0.037229685,0.021359272,0.002952007,0.00277782,0.004906061,0.00449647,0.006047231,0.015674972,0.023639346,0.013672605,0.00660193,0.004703554
0.034892154,0.031365412,0.010661588,0.016689177,0.012228612,0.022017253,0.020460032,0.003849761,0.010074879,0.016283236,0.004009679,0.005563165,0.037658425,0.001816953,0.006144278,0.013285657,0.023797694,0.002117534,0.011992178,0.003670162,0.008131573,0.013946645,0.004702588,0.014477103,0.00799356,0.009113384,0.002014651,0.002115121,0.001745871,0.002961795,0.011834586,0.045440523,0.00345006,0.020684214,0.007795349,0.011661634,0.023266668,0.000386842,0.000298665,0.000168639,0.006138321,0.002186812,0.005377066,0.001391776,0.005853106,0.002504227,0.010418351,0.009172285,0.010051393,0.035862394,0.020674942,0.002917438,0.00274628,0.004808096,0.004601763,0.006433193,0.015674683,0.023132949,0.013945414,0.006318493,0.004984912
0.036210309,0.032015034,0.011698547,0.016057859,0.010649948,0.022364099,0.020228191,0.003640122,0.010375645,0.01635377,0.003614436,0.005744328,0.035450234,0.001662332,0.006242036,0.013259535,0.023954402,0.002053533,0.010184788,0.003389956,0.007622619,0.014118496,0.004429273,0.015311405,0.008384195,0.008822797,0.00169354,0.001755113,0.001666557,0.002846838,0.011559413,0.043346282,0.003643238,0.02101255,0.008255836,0.01103347,0.022926321,0.000410352,0.000270744,0.000169821,0.00615657,0.002216718,0.005246156,0.001419468,0.0055645,0.002313778,0.010262002,0.009020571,0.010002663,0.03605217,0.022508946,0.002895437,0.002763525,0.004815443,0.004582069,0.005745874,0.015300713,0.023380667,0.013823451,0.006114353,0.005084128
0.035023378,0.029913784,0.011115271,0.016313699,0.011509831,0.023010371,0.020257359,0.003766101,0.009884391,0.015978246,0.003791651,0.005518438,0.036198342,0.001715103,0.006373352,0.013170125,0.023991341,0.002041959,0.010774789,0.003573542,0.00774928,0.014009272,0.00446871,0.013817292,0.007901168,0.008317883,0.001719987,0.001781317,0.001583583,0.00283715,0.011374083,0.043923063,0.003288616,0.020824522,0.007486673,0.011893988,0.021809034,0.000398247,0.000276175,0.000168653,0.00596003,0.002134697,0.005444988,0.001386219,0.005596275,0.002454273,0.010280305,0.009076147,0.009932873,0.035352741,0.019990952,0.002944543,0.002515344,0.004760282,0.004498669,0.006633553,0.015132131,0.023988512,0.01372591,0.006064226,0.004881367
0.033160151,0.029971249,0.011060943,0.015004791,0.010407398,0.02234817,0.020009588,0.003360181,0.009959085,0.01588153,0.003345348,0.005671999,0.035711088,0.001710569,0.006485449,0.013037221,0.023517328,0.002044849,0.010756405,0.003367086,0.007800909,0.013723211,0.004234154,0.015123714,0.007999231,0.008826273,0.001757966,0.002002603,0.001410762,0.002820437,0.011684284,0.046170285,0.003503423,0.022230561,0.007607957,0.011975008,0.021699367,0.000410722,0.000256497,0.000164996,0.005751435,0.00203516,0.005319693,0.001397102,0.00513051,0.002421373,0.010230637,0.009154547,0.009827832,0.034417559,0.021519821,0.002882847,0.00259083,0.004732216,0.004408786,0.006049379,0.014312291,0.023457034,0.01384875,0.006584614,0.005009695
0.031116191,0.029702339,0.010397705,0.015626281,0.010986807,0.022004415,0.018968837,0.003586832,0.009387166,0.015592164,0.00328789,0.005165224,0.034247756,0.001643268,0.006268071,0.012576039,0.022987661,0.001919197,0.011377739,0.003608065,0.007829907,0.013948239,0.004371188,0.014439666,0.00768585,0.008088198,0.001811217,0.001936308,0.001601327,0.002863271,0.011753723,0.041061779,0.003213703,0.020798812,0.007513364,0.011289836,0.02301141,0.00038717,0.000267752,0.000157004,0.006036791,0.002127351,0.005186846,0.001309321,0.005243474,0.002186001,0.009971935,0.008863957,0.009564566,0.035480478,0.021952518,0.002800516,0.002744517,0.005072896,0.004426724,0.005330594,0.013640009,0.023139584,0.013233278,0.005920987,0.005157149
0.034519006,0.031304227,0.010895047,0.01693523,0.011740877,0.022960736,0.02163624,0.003749368,0.010121292,0.016881384,0.003584188,0.005584858,0.036385537,0.001755078,0.006251931,0.012999629,0.02326574,0.002071216,0.01022116,0.003359661,0.008701817,0.013440246,0.005277165,0.014134536,0.008156002,0.008947223,0.001855489,0.001986193,0.001673423,0.002894064,0.011338585,0.046127307,0.003455156,0.020572068,0.007868489,0.011550165,0.023496808,0.000396548,0.000287174,0.000175399,0.005960197,0.002131505,0.005429422,0.00130778,0.005154973,0.002323842,0.0102844,0.009103586,0.009874878,0.035748922,0.02125809,0.002874272,0.002754953,0.004680933,0.004506113,0.006176375,0.014281687,0.023629397,0.013851883,0.006106715,0.00483265
0.033768831,0.031518636,0.010663924,0.016813619,0.011244685,0.023112003,0.019809448,0.003652147,0.00986839,0.015536316,0.003633662,0.005632538,0.034727502,0.001779432,0.005984309,0.01310665,0.02369762,0.002046715,0.010317633,0.003454864,0.008301421,0.013763621,0.004811127,0.014979049,0.007965526,0.009068079,0.001870401,0.002030651,0.001656166,0.002850961,0.011172476,0.045120424,0.0033947,0.020672512,0.008052184,0.010846369,0.021732829,0.0004033,0.000274047,0.000170761,0.006127203,0.002221637,0.005489503,0.001367937,0.005544479,0.002524414,0.010334939,0.009191436,0.010004699,0.037942241,0.021938254,0.002935364,0.002750617,0.004917554,0.004555931,0.005857121,0.01460668,0.024263698,0.014140832,0.006523135,0.005143647
0.034249944,0.030140296,0.01019278,0.01624526,0.012110358,0.021725804,0.020156069,0.003872127,0.0100531,0.015538034,0.00410581,0.0055162,0.03523359,0.001794534,0.0064579,0.013068311,0.02379021,0.002065966,0.01117919,0.003596968,0.008185216,0.014123147,0.004929868,0.015108716,0.007841502,0.008829755,0.00202052,0.002085151,0.001726805,0.002935762,0.011632013,0.04599765,0.003378842,0.020655087,0.008152971,0.012185546,0.022058708,0.000400657,0.000289871,0.000167453,0.006297386,0.002197148,0.005202801,0.001310698,0.005390044,0.002365692,0.010504809,0.009247467,0.010017565,0.036103862,0.021156378,0.003008211,0.002642246,0.004719951,0.004646074,0.005899776,0.014288456,0.024012865,0.014130238,0.006429681,0.005216651
0.033440364,0.030857945,0.010449282,0.016117726,0.010970223,0.022339919,0.020127776,0.00345294,0.009809239,0.015948663,0.003514239,0.005429526,0.03641856,0.001798538,0.006390629,0.013242747,0.023619103,0.002083119,0.010746035,0.003251458,0.007742623,0.013979897,0.004216636,0.014889869,0.00829505,0.00881527,0.001799632,0.00187079,0.001523352,0.002907421,0.011598969,0.043628281,0.003606339,0.021561288,0.007758365,0.01175256,0.023417785,0.000414649,0.000268636,0.000170926,0.006070126,0.00215785,0.005267028,0.001322545,0.005076432,0.002392973,0.010404175,0.009170259,0.010054461,0.036763679,0.021800712,0.002880752,0.00270975,0.004732455,0.004579423,0.005980182,0.014260583,0.023810273,0.013759844,0.006742897,0.004976639
