Mean HR,Minimum HR,Maximum HR,Mean SBP,Minimum SBP,Maximum SBP,Mean DBP,Minimum DBP,Maximum DBP,Mean MAP,Minimum MAP,Maximum MAP,Mean RR,Minimum RR,Maximum RR,Mean Temperature,Minimum Temperature,Maximum Temperature,Mean PO2,Minimum PO2,Mean PCO2,Minimum PCO2,Maximum PCO2,Mean FiO2,Minimum FiO2,Maximum FiO2,Mean Base Excess,Minimum Base Excess,Maximum Base Excess,Mean RBC,Maximum Hemoglobin,Mean RDW,Mean MCH,Mean MCV,Mean MCHC,Mean Platelet,Mean WBC,Mean Basophils,Minimum Basophils,Maximum Basophils,Mean Eosinophils,Minimum Eosinophils,Mean Lymphocytes,Mean Monocytes,Maximum Monocytes,Minimum Neutrophils,Mean Albumin,Minimum Albumin,Maximum Albumin,Mean AG,Mean BUN,Mean Calcium,Mean Chloride,Mean Sodium,Mean Potassium,Mean Glucose,Minimum Glucose,Mean Creatinine,Mean INR,Mean PTT,Minimum PTT
0.023349773,0.011729741,0.005120061,0.003408567,0.005771365,0.002707163,0.000498847,0.002031657,0.001537659,0.004713708,0.003809537,0.000412771,0.008703175,0.009549015,0.004255297,0.003439363,0.00206171,0.005049629,0.00131047,0.003348573,0.003815924,0.002878681,0.001426912,0.01822763,0.009055451,0.00866924,0.006436799,0.003336383,0.005424652,0.001298625,0.003836269,0.008878441,0.001919026,0.005912457,0.002989267,0.003068441,0.004828099,8.51E-05,0.000232912,0.000134225,0.001944521,0.001629748,0.00026265,0.001015284,0.000534641,0.001394144,0.001404947,0.001198257,0.001507479,0.012819055,0.006624221,0.000168118,0.000719315,0.002686388,0.002317789,0.0056923,0.007785597,0.003984576,0.003054063,0.000391412,0.005970759
0.023696058,0.012328449,0.005410742,0.004064272,0.005985669,0.002673623,0.0005537,0.002221168,0.001814534,0.004831577,0.003989827,0.000494278,0.008985884,0.010250398,0.004194738,0.0036321,0.002197451,0.005269331,0.001229703,0.003412212,0.004427788,0.003085966,0.001841346,0.019352003,0.009913129,0.009121815,0.007088793,0.003559674,0.006174379,0.001374518,0.003907491,0.008782921,0.001941827,0.006028871,0.003025474,0.00299419,0.005316921,9.48E-05,0.000248409,0.00014813,0.001995015,0.001675207,0.00034283,0.000977306,0.000515516,0.001481883,0.001478905,0.001256521,0.001601779,0.014955264,0.006798485,0.000177516,0.000663832,0.002753251,0.002475053,0.005819883,0.007762543,0.004347977,0.003203778,0.000513147,0.00570787
0.025173574,0.012734332,0.005396254,0.003555429,0.005519003,0.002573197,0.000516017,0.002133802,0.001745411,0.004605766,0.003694066,0.000445628,0.009124672,0.01047118,0.004195096,0.003485872,0.00210088,0.004986715,0.001139812,0.003296163,0.003880791,0.002861277,0.001395444,0.018390924,0.009328608,0.00871283,0.006416073,0.003297458,0.005500563,0.001359435,0.004002604,0.009164865,0.001971601,0.006028012,0.0029502,0.003157296,0.004793092,9.24E-05,0.000242156,0.000144227,0.001896757,0.001618783,0.000306649,0.00097958,0.000502952,0.001435722,0.001435154,0.001223493,0.001547199,0.013665068,0.00664705,0.000172541,0.000616665,0.002468704,0.002449873,0.005755426,0.007656815,0.004080296,0.003280498,0.0004812,0.005931902
0.02293667,0.010991946,0.005259719,0.003065157,0.005309944,0.002534005,0.00045235,0.002155771,0.001634144,0.004314845,0.003500091,0.000365084,0.00847402,0.009390278,0.003931468,0.003389329,0.002047622,0.004892555,0.001320782,0.003453297,0.003481041,0.002728406,0.001383717,0.018402233,0.008918803,0.008613893,0.005993987,0.002954453,0.005290829,0.00128467,0.003852017,0.009103807,0.001828893,0.005717642,0.00285485,0.002753477,0.004877553,8.24E-05,0.000224864,0.000129816,0.00190177,0.001552535,0.000257841,0.000911821,0.000482886,0.00148613,0.001399315,0.001190529,0.00152163,0.013095852,0.006864897,0.000168803,0.000674674,0.002673467,0.002345491,0.005599723,0.007546354,0.003959786,0.002990875,0.000494333,0.005888186
0.02361737,0.011973512,0.005270892,0.003608998,0.005569864,0.002540165,0.000462245,0.002116232,0.0016942,0.004351359,0.003435713,0.000394422,0.009568423,0.009848467,0.004273091,0.003420854,0.002057415,0.005004846,0.001278629,0.003326134,0.003626098,0.002781959,0.00147385,0.018165331,0.008864951,0.008375832,0.006367491,0.003224167,0.005313326,0.001277376,0.003858806,0.008579799,0.002002617,0.005945516,0.003024438,0.002910142,0.004357905,8.64E-05,0.00023138,0.000136701,0.001828237,0.001540295,0.00025844,0.000911774,0.000508962,0.001295599,0.001414373,0.001220164,0.001559434,0.013341912,0.006538177,0.000168209,0.000668591,0.00236529,0.002281705,0.005709361,0.007430436,0.003983366,0.00309379,0.000651725,0.006414979
0.025983969,0.013483307,0.005814779,0.004778106,0.006986862,0.002684072,0.000605816,0.002492425,0.001856498,0.005580553,0.004383983,0.000430246,0.009701917,0.010326957,0.004658752,0.003708179,0.002179859,0.005441045,0.001279618,0.003544663,0.004494654,0.003363609,0.001632842,0.020242977,0.010224557,0.009251936,0.007348608,0.003799339,0.006503095,0.001421626,0.004054443,0.009378562,0.001996216,0.006472805,0.00308144,0.003205027,0.004906127,0.00010301,0.000261975,0.000155963,0.001897422,0.001628506,0.000330751,0.001029787,0.00049722,0.001469929,0.001518088,0.001275298,0.001638841,0.015953398,0.007102131,0.000182713,0.000733374,0.002846108,0.002566896,0.006039473,0.009487235,0.004468079,0.003284805,0.000511598,0.006335732
0.026192088,0.011475958,0.006028002,0.003304101,0.0062323,0.002641721,0.000444105,0.002383693,0.001760676,0.004618814,0.003934165,0.000410675,0.009851986,0.009883686,0.004763253,0.003633976,0.002169444,0.005371555,0.001216229,0.003311471,0.004163246,0.003078728,0.001641994,0.018895845,0.009171022,0.008810536,0.006991171,0.00343292,0.005514144,0.001386965,0.00410598,0.008394459,0.001931409,0.006267388,0.003013888,0.002932876,0.005048061,9.37E-05,0.000243615,0.000146779,0.001922914,0.001585282,0.000354558,0.00096896,0.000533768,0.001440115,0.001472518,0.001262074,0.001597749,0.014263394,0.006397349,0.000177265,0.000809548,0.002792466,0.002464771,0.00623951,0.008841854,0.004090357,0.003225081,0.000514786,0.005855556
0.026965234,0.014073956,0.005836424,0.004092184,0.006630194,0.002438764,0.000564626,0.002367574,0.001768364,0.004804733,0.004081274,0.000470115,0.00950314,0.01036733,0.004645289,0.003724347,0.002206345,0.005530922,0.001349873,0.003371384,0.004404495,0.003224407,0.001789658,0.019136419,0.009980994,0.00887594,0.007070564,0.003623139,0.006061127,0.00138824,0.003897378,0.009278111,0.00203369,0.006156197,0.003103991,0.003321401,0.004841255,0.000100912,0.000258979,0.00015461,0.001983475,0.001699826,0.000309797,0.000984475,0.000506952,0.001510155,0.001518827,0.001291361,0.001631027,0.01526765,0.006631322,0.000180067,0.000725501,0.002771213,0.002414108,0.005494255,0.00773993,0.004322754,0.003214781,0.000483488,0.00619306
0.024532384,0.011683704,0.005767837,0.003713037,0.00588576,0.002588687,0.000516668,0.002191558,0.001728692,0.004719025,0.003859961,0.00042181,0.009999337,0.011108801,0.00452762,0.003633266,0.002212949,0.005205848,0.001412575,0.003544767,0.004274767,0.003135382,0.001625517,0.019096009,0.009446232,0.008965731,0.006644105,0.003492319,0.005906119,0.001395487,0.0040331,0.009098339,0.001963024,0.00619997,0.00306815,0.003244411,0.005036306,9.65E-05,0.000250341,0.000149438,0.001991625,0.001677809,0.000345803,0.000986554,0.000485072,0.001381228,0.001449033,0.001253816,0.001558689,0.014251368,0.006818964,0.000181769,0.000669697,0.002521752,0.002452805,0.005792735,0.008263298,0.004387983,0.003195251,0.00044064,0.005724679
0.022241118,0.010324797,0.005138332,0.003106916,0.004368127,0.002618556,0.000412888,0.00186925,0.00163748,0.004565333,0.003151135,0.000353587,0.008535542,0.009417901,0.004221328,0.003510507,0.002091445,0.005097577,0.001189488,0.003442848,0.003392052,0.002853511,0.001122446,0.017897954,0.008709772,0.008662285,0.005947365,0.002754002,0.004992289,0.001275746,0.003860539,0.008451543,0.001936939,0.006176757,0.002963232,0.003012523,0.004578612,7.84E-05,0.000224599,0.00012799,0.001893096,0.00159341,0.000267623,0.00099344,0.000510904,0.001481467,0.00143261,0.001221629,0.001569303,0.012982314,0.006305601,0.000169341,0.000614452,0.002525807,0.002302877,0.005662211,0.00726018,0.003917476,0.0030081,0.000467221,0.00569003
0.024158437,0.01179182,0.005303517,0.002860365,0.004864561,0.002591547,0.000391142,0.002028276,0.001620267,0.004223774,0.003408834,0.000399972,0.008652656,0.009758467,0.004271852,0.003478438,0.002087567,0.005086345,0.001265735,0.0032568,0.003614015,0.00284181,0.001421442,0.018258275,0.008893375,0.008507073,0.006178658,0.003054338,0.005355164,0.001300934,0.004025711,0.008662419,0.001868782,0.006042871,0.002856111,0.003163576,0.004940736,8.08E-05,0.000226955,0.000129268,0.001844623,0.001557161,0.00030108,0.001024164,0.000561735,0.001424327,0.001438935,0.001224415,0.001540837,0.013608405,0.006718021,0.00017173,0.000702705,0.002497301,0.002364052,0.005930214,0.007301899,0.003826506,0.003030515,0.000490464,0.006205949
0.022879828,0.012016886,0.005260656,0.003591267,0.004873538,0.002624031,0.000441598,0.002037866,0.001504374,0.004527835,0.00330757,0.000443601,0.008145543,0.009139278,0.004374752,0.003552722,0.002146679,0.00514804,0.001160741,0.00316733,0.003898174,0.003093806,0.001462405,0.018223581,0.008851028,0.008595445,0.006421977,0.003191535,0.00540946,0.001297931,0.003888828,0.008115672,0.002098769,0.00616257,0.003166917,0.003086533,0.005072371,8.45E-05,0.000232506,0.000133091,0.001905712,0.001591555,0.000287756,0.000985519,0.000531862,0.00152072,0.00142496,0.001216482,0.001528453,0.013342063,0.006844846,0.000172087,0.000604072,0.002335532,0.002357943,0.005599516,0.007069464,0.004091058,0.002899868,0.000397041,0.005361935
0.026087637,0.012120412,0.005614057,0.003277673,0.005238533,0.00254131,0.000421084,0.001997373,0.001742146,0.004463871,0.003473556,0.000416047,0.009364543,0.010558022,0.004510397,0.003531618,0.002114268,0.005134437,0.001228534,0.003441423,0.003915355,0.002815609,0.00154031,0.018821101,0.009501893,0.008767802,0.006483005,0.003266704,0.005190234,0.001336431,0.003844283,0.009405795,0.001938364,0.006287936,0.003019782,0.003059966,0.005486134,8.65E-05,0.000236609,0.000135937,0.001908804,0.001640575,0.000308118,0.000960377,0.000507644,0.001401599,0.001459811,0.001249133,0.001584158,0.015218946,0.006918027,0.000174938,0.000645972,0.002607784,0.002437581,0.005720646,0.007198467,0.004300476,0.003204562,0.000443748,0.005819274
0.024966673,0.012753436,0.005499867,0.003999918,0.006125712,0.002670185,0.000524512,0.002397481,0.001822595,0.004925064,0.003839636,0.000447231,0.009948074,0.011074273,0.004562587,0.003610386,0.002153002,0.005283386,0.001301509,0.003368166,0.004055662,0.003003433,0.001804246,0.018826639,0.009375186,0.008859208,0.006472132,0.003275762,0.005480008,0.001340962,0.003935874,0.009382329,0.001977819,0.006148831,0.003043042,0.00302448,0.005024586,8.99E-05,0.000240521,0.000142297,0.001943971,0.001646849,0.000310476,0.000968852,0.000529216,0.001465172,0.001451942,0.001241417,0.00159015,0.014234623,0.007049708,0.000179284,0.000672104,0.002584021,0.002475359,0.0059451,0.007661979,0.00408707,0.003307711,0.000353743,0.005758464
0.024630716,0.012029003,0.005592161,0.003188545,0.005698395,0.002607936,0.000460627,0.002218757,0.001680282,0.004486409,0.003632183,0.00037425,0.009921252,0.010205908,0.004701833,0.00353086,0.002125024,0.005140422,0.001164759,0.003370431,0.003906687,0.00295008,0.001526929,0.018403872,0.009278247,0.008761764,0.006472593,0.003286034,0.005221237,0.001347642,0.004008831,0.009062617,0.001905316,0.005635144,0.003030397,0.003125721,0.004865777,9.02E-05,0.00023841,0.000141141,0.001889048,0.001595394,0.000327738,0.001004233,0.000491174,0.001414447,0.001441217,0.001231969,0.001543696,0.014603474,0.006477341,0.000174271,0.000679786,0.002506828,0.00240994,0.005733994,0.007373119,0.004155514,0.003004199,0.000402733,0.006171992
0.025803813,0.012138974,0.005751159,0.003420036,0.005725885,0.002596821,0.000470319,0.0022887,0.001558818,0.004558758,0.003920302,0.000352118,0.009503511,0.010541567,0.004431969,0.003619172,0.002192099,0.005285541,0.00136174,0.003632337,0.003999305,0.003013234,0.001480984,0.019320993,0.009589249,0.009117037,0.006234014,0.00329391,0.005356067,0.001366262,0.004129125,0.008960219,0.001892159,0.006131041,0.003189086,0.003086914,0.005327619,8.85E-05,0.000240227,0.000140958,0.001962176,0.001648154,0.000295882,0.001057586,0.000542916,0.001464197,0.001481983,0.001262646,0.001612375,0.014155488,0.007062076,0.000170163,0.000578969,0.002549124,0.002420984,0.00594623,0.006994415,0.004120851,0.003042452,0.000452129,0.005877003
0.023703824,0.010891196,0.005203955,0.003100131,0.005060833,0.002500101,0.000366637,0.00193806,0.001569803,0.003950143,0.003307305,0.000387072,0.008997972,0.009704475,0.004283906,0.003353223,0.002014006,0.004844509,0.001168916,0.00327246,0.003613186,0.002851815,0.001362304,0.017532612,0.008416581,0.008330642,0.005691183,0.002712819,0.00533043,0.001263174,0.00377979,0.008930753,0.001812877,0.005830493,0.00283392,0.002992165,0.004669742,7.91E-05,0.000220519,0.000127978,0.001875157,0.001569571,0.000292921,0.000981852,0.000516436,0.001380411,0.001379914,0.00117885,0.001487558,0.014275716,0.006550127,0.00016595,0.000686731,0.002431292,0.002275946,0.005643022,0.007548331,0.00383627,0.002952329,0.000395312,0.005807671
0.024832747,0.012837683,0.005640257,0.003777169,0.005804351,0.002562858,0.000531804,0.002350779,0.001643925,0.004835713,0.00382102,0.000376976,0.008800361,0.00992999,0.004369467,0.003486119,0.002100861,0.005076783,0.001289974,0.003585951,0.00385238,0.002870661,0.001568919,0.018944839,0.009267499,0.008698698,0.006432375,0.00310455,0.005162192,0.001334562,0.003992006,0.009091896,0.001842325,0.006102308,0.003132144,0.003174848,0.004783375,8.73E-05,0.000238126,0.000139412,0.002001699,0.001713755,0.000296975,0.001007274,0.000530663,0.001350418,0.001454828,0.001247309,0.001562767,0.013554672,0.006441733,0.000170608,0.00064231,0.002538168,0.002390734,0.005915646,0.007297349,0.003957597,0.003127554,0.000556851,0.006469401
0.023831881,0.012246231,0.005717335,0.003500975,0.005549164,0.00250453,0.000476363,0.002169706,0.001612801,0.004563767,0.003766971,0.00037083,0.009568162,0.010387661,0.004484485,0.003566225,0.002179089,0.00523817,0.001260064,0.003340186,0.004360366,0.003003357,0.001971853,0.018619046,0.009237842,0.008921918,0.006359021,0.003282495,0.005541279,0.001316337,0.003843604,0.00845527,0.001989358,0.006294802,0.002918114,0.002982705,0.004691825,8.70E-05,0.000235914,0.000138296,0.001998467,0.001644254,0.000256311,0.000984981,0.000515176,0.001482205,0.001466656,0.001263713,0.001591429,0.014654045,0.006821258,0.000178213,0.00066088,0.002830686,0.002360685,0.005661696,0.007673577,0.004258174,0.003224474,0.000359237,0.005948876
0.024620331,0.01227981,0.005530896,0.003859815,0.005356991,0.002603226,0.000514076,0.002197847,0.001623733,0.00469523,0.003592574,0.000419737,0.009301555,0.009909367,0.00431164,0.003509828,0.002093251,0.00524182,0.001479108,0.003537817,0.003705568,0.0030631,0.001250575,0.018504216,0.009088859,0.008706088,0.006215694,0.003068233,0.005301179,0.001337741,0.004200235,0.008631456,0.002039608,0.006294122,0.002975281,0.002916367,0.004702157,8.49E-05,0.000232572,0.000137834,0.001937031,0.001629562,0.000278563,0.000923053,0.000484861,0.001354422,0.00146651,0.001240563,0.001545029,0.014085976,0.0066254,0.000169552,0.000660149,0.002627383,0.002394641,0.005462005,0.007262128,0.004136229,0.003198277,0.000412839,0.006331681
0.026003233,0.013780401,0.0059371,0.004620278,0.007542888,0.002688995,0.000588174,0.002468662,0.002038234,0.005207763,0.004305142,0.000510088,0.009603934,0.01091989,0.004941637,0.003659759,0.002183248,0.005338705,0.001378405,0.003587143,0.004220356,0.002923044,0.001988436,0.020039862,0.010250142,0.009225868,0.00686571,0.003671829,0.00583837,0.001456577,0.004074285,0.00918277,0.002116023,0.006052285,0.003216772,0.003449006,0.005366332,0.000108622,0.000270202,0.000165172,0.002026295,0.001694978,0.000352862,0.001013517,0.000496352,0.001432615,0.001517227,0.001283248,0.001649941,0.01594461,0.006617995,0.000188489,0.000706373,0.002761416,0.002591484,0.005906025,0.008377846,0.004417124,0.003310476,0.00047047,0.005455888
0.023782487,0.011975933,0.00549975,0.003592453,0.006301993,0.002540328,0.000466015,0.002287619,0.001852796,0.00475781,0.00382825,0.000422395,0.009489758,0.010120548,0.00459037,0.003609685,0.002124696,0.00529306,0.001357044,0.003602601,0.004144274,0.00337935,0.001633841,0.01907757,0.009718675,0.009123674,0.006637815,0.003448921,0.005529709,0.001392813,0.003969522,0.009357058,0.002060605,0.006510005,0.0031034,0.003199452,0.005394122,9.18E-05,0.000245758,0.000146874,0.002021859,0.001671345,0.000304967,0.000980848,0.000483018,0.00148027,0.001501264,0.00129359,0.001619607,0.015114655,0.006682287,0.000183974,0.000737849,0.002675046,0.00252246,0.005897464,0.007327095,0.004372593,0.003321246,0.000406496,0.006502357
0.024824469,0.013040458,0.005851494,0.00391804,0.006177457,0.002619481,0.000473076,0.002295837,0.001971882,0.004811886,0.003950978,0.000420839,0.009901442,0.010763643,0.004894638,0.003656756,0.00219451,0.00526399,0.001392085,0.00352275,0.004579332,0.003278326,0.001773284,0.019498766,0.009911412,0.009090205,0.007073849,0.003617607,0.006122127,0.001422615,0.004025981,0.009447822,0.001935255,0.006290499,0.002958639,0.003082906,0.004989269,0.000100601,0.00025633,0.000155729,0.002028321,0.00172641,0.000366118,0.001028448,0.000497055,0.001453115,0.001481332,0.001259975,0.00160664,0.015523514,0.006970061,0.000182614,0.000631826,0.0027261,0.00252723,0.005882533,0.007455854,0.004252501,0.003330828,0.000453873,0.006171319
0.025999759,0.013064301,0.005910656,0.003636217,0.006206807,0.002780978,0.000507518,0.00249951,0.001646009,0.005051107,0.004064381,0.000410734,0.009632367,0.010175079,0.004770903,0.003719245,0.002216084,0.005517318,0.001341789,0.003638231,0.003931302,0.003154713,0.001431111,0.019859524,0.010072397,0.008990963,0.0066331,0.003398097,0.005969167,0.001372302,0.004016446,0.008774073,0.002051913,0.006196156,0.00323551,0.003238525,0.005030939,9.50E-05,0.000251305,0.000150292,0.002009446,0.001692515,0.000319615,0.001049715,0.000498203,0.001476011,0.001505016,0.001281366,0.001630558,0.014508505,0.006776664,0.000181098,0.000651071,0.002670466,0.002473262,0.006075202,0.008335596,0.004093854,0.003117037,0.000587776,0.006122973
0.023548695,0.01119898,0.00509066,0.003069751,0.005427803,0.002630744,0.000427322,0.002079107,0.001663304,0.004451299,0.003395521,0.000473336,0.008679364,0.009711308,0.00418924,0.00346416,0.002115113,0.004942891,0.001138411,0.00349851,0.003716232,0.003028489,0.001280628,0.018301631,0.00884815,0.008683468,0.006165248,0.003139509,0.005388482,0.001300015,0.003920589,0.009140402,0.001882436,0.006267136,0.002886717,0.003040853,0.004522551,8.24E-05,0.000226936,0.00013291,0.001888676,0.001576652,0.000288607,0.00097388,0.000506061,0.001430969,0.001422669,0.00121876,0.0015632,0.013802556,0.006645019,0.000169552,0.00063713,0.002509255,0.002345779,0.005597057,0.007472333,0.004194271,0.003155927,0.00049609,0.006292402
0.023235569,0.011892896,0.005586136,0.003594379,0.005685166,0.002546797,0.000501014,0.002144629,0.001658543,0.004562867,0.003679388,0.000385238,0.008489386,0.00992816,0.004083052,0.003501259,0.002128859,0.005115851,0.001203795,0.003465126,0.003832141,0.00294209,0.001566665,0.018189209,0.009190099,0.008758043,0.006143499,0.002988751,0.005197691,0.001319656,0.003855194,0.008400652,0.001847162,0.005883288,0.003033225,0.003007909,0.004772309,8.69E-05,0.000233084,0.000137909,0.001889604,0.001574838,0.000288851,0.000950683,0.000506,0.001369323,0.001418883,0.001221621,0.001533395,0.013640438,0.006728228,0.000170083,0.000680341,0.002540404,0.002368943,0.005711219,0.0073015,0.00406953,0.003179802,0.000531146,0.00609428
0.023077883,0.010867555,0.005304561,0.00317222,0.004975134,0.002456925,0.000410595,0.002001477,0.001556362,0.004259143,0.003371879,0.000327966,0.008859983,0.009309609,0.004329999,0.003407588,0.002066163,0.004974975,0.001203633,0.003237024,0.003611488,0.002905584,0.001091769,0.017962122,0.008546669,0.008338858,0.006025045,0.002907908,0.005209495,0.00128341,0.004022779,0.008619208,0.001910179,0.005837188,0.002982949,0.002999299,0.00414201,7.86E-05,0.000220425,0.000127147,0.001961912,0.00162136,0.00030166,0.000919965,0.000488219,0.001436035,0.00142147,0.001207182,0.001548968,0.014569615,0.006221555,0.000164281,0.000615587,0.002440823,0.002309379,0.005345999,0.006516257,0.003907625,0.002958976,0.000543394,0.005742644
0.023733928,0.011812284,0.005557545,0.003300545,0.005759064,0.002501172,0.000473198,0.001973258,0.001437619,0.004519217,0.003817598,0.000362252,0.00909539,0.009552177,0.004543204,0.00348539,0.002053987,0.005074297,0.001175203,0.003037942,0.003699646,0.00276394,0.001337504,0.017850964,0.008880878,0.00858726,0.005862364,0.002971127,0.005014809,0.001286659,0.003763796,0.00829562,0.001914461,0.005691746,0.002960198,0.002764556,0.004735686,8.37E-05,0.000226786,0.000134139,0.001900416,0.001552063,0.000241412,0.001001593,0.000528295,0.001326959,0.001404258,0.001193704,0.001529087,0.013213032,0.006306888,0.000165482,0.000645502,0.002515437,0.002325366,0.005747756,0.007416337,0.004077601,0.003049941,0.000436682,0.005573208
0.025690297,0.014771093,0.005933496,0.004626898,0.007434844,0.002675228,0.000509504,0.002598909,0.001886226,0.005244602,0.004625637,0.000438002,0.009328804,0.010559669,0.004679605,0.003832172,0.002313654,0.005531083,0.001401912,0.0038723,0.0042852,0.003278892,0.001664979,0.020849304,0.010752644,0.009564383,0.007672632,0.00403215,0.00661955,0.001510036,0.004219589,0.009373346,0.002094368,0.006373764,0.003205423,0.003215811,0.005043366,0.000113938,0.000277544,0.000169321,0.002079763,0.001738509,0.000332537,0.00104229,0.00047864,0.001520257,0.001538027,0.001309999,0.001663877,0.015890642,0.006777729,0.000198302,0.000588337,0.002714783,0.002619141,0.006194624,0.008477541,0.004401571,0.003385186,0.000525552,0.006617977
