Mean HR,Minimum HR,Maximum HR,Mean SBP,Minimum SBP,Maximum SBP,Mean DBP,Minimum DBP,Maximum DBP,Mean MAP,Minimum MAP,Maximum MAP,Mean RR,Minimum RR,Maximum RR,Mean Temperature,Minimum Temperature,Maximum Temperature,Mean PO2,Minimum PO2,Mean PCO2,Minimum PCO2,Maximum PCO2,Mean FiO2,Minimum FiO2,Maximum FiO2,Mean Base Excess,Minimum Base Excess,Maximum Base Excess,Mean RBC,Maximum Hemoglobin,Mean RDW,Mean MCH,Mean MCV,Mean MCHC,Mean Platelet,Mean WBC,Mean Basophils,Minimum Basophils,Maximum Basophils,Mean Eosinophils,Minimum Eosinophils,Mean Lymphocytes,Mean Monocytes,Maximum Monocytes,Minimum Neutrophils,Mean Albumin,Minimum Albumin,Maximum Albumin,Mean AG,Mean BUN,Mean Calcium,Mean Chloride,Mean Sodium,Mean Potassium,Mean Glucose,Minimum Glucose,Mean Creatinine,Mean INR,Mean PTT,Minimum PTT
0.004323467,0.00240165,0.010406056,0.003952739,0.007376744,0.009575503,0.010411214,0.003665133,0.004710831,0.012077019,0.001819817,0.00439288,0.007000143,0.005987274,0.005956747,0.002907141,0.001025962,0.005342422,0.011672145,0.002971418,0.005404768,0.01480137,0.005777788,0.0080989,0.003692488,0.008469625,0.004224476,0.003948538,0.005856964,5.23E-05,0.003101071,0.00054962,6.04E-05,0.001813418,0.00034772,0.001563282,0.001710779,0.000262192,0.000295565,0.000145464,0.001052998,0.001285801,0.001730918,0.000933447,0.001540578,0.002257804,0.000999147,0.000973887,0.00082378,0.000681111,0.002192042,0.000470229,0.000462472,0.001080632,0.000764644,0.004787861,0.003295827,0.00040208,0.000302354,0.000974911,0.001714571
0.004575918,0.002399407,0.010524761,0.004218142,0.00750982,0.009948495,0.01082758,0.003840845,0.00503621,0.011774199,0.001924411,0.004458777,0.006956472,0.00622665,0.005897155,0.002988379,0.001062006,0.005471928,0.011985639,0.00315792,0.005723593,0.015992481,0.006027378,0.00821456,0.004146673,0.00864502,0.004449041,0.004242701,0.006011785,5.54E-05,0.003104475,0.000539378,6.10E-05,0.001846853,0.000349131,0.001647335,0.001970969,0.000271912,0.000306278,0.000156511,0.001082872,0.001328955,0.002039264,0.000910358,0.001605117,0.002406635,0.001040997,0.001006361,0.000860537,0.000778438,0.002418115,0.000488774,0.000502272,0.001081458,0.000801824,0.004863911,0.003322036,0.000421336,0.000308821,0.001126071,0.001738848
0.004398641,0.002308694,0.010382975,0.003907749,0.007223738,0.009496654,0.010245272,0.003584541,0.004709791,0.011233135,0.001727595,0.004311327,0.006934389,0.006360157,0.005744945,0.002877318,0.001021918,0.005165366,0.011554632,0.002744782,0.005513652,0.014857697,0.005824062,0.007821064,0.003546811,0.008258203,0.004292227,0.004047333,0.00578544,5.29E-05,0.003139189,0.000557751,5.84E-05,0.00182208,0.000338339,0.001586695,0.001807158,0.00026381,0.000297276,0.000147904,0.001015357,0.001265808,0.001863138,0.000892094,0.001473365,0.00231889,0.001015745,0.000996362,0.000837283,0.000723508,0.002282123,0.0004811,0.000430356,0.000982418,0.000785064,0.0047235,0.0032018,0.000398596,0.000303995,0.001044953,0.001730481
0.004323835,0.002417993,0.01042607,0.004050121,0.007368319,0.009430025,0.01030616,0.003680334,0.004800486,0.011548433,0.001811531,0.004160156,0.006595053,0.006000309,0.005526417,0.002913821,0.001031837,0.005239401,0.011622326,0.002978722,0.005251807,0.014414473,0.005807457,0.008107329,0.003750856,0.008527835,0.004396147,0.004119995,0.006040876,5.29E-05,0.003053155,0.000563329,5.74E-05,0.001752342,0.00033494,0.001484777,0.001864714,0.000259939,0.000293418,0.000144937,0.001054274,0.001262025,0.001676328,0.000853965,0.001430096,0.002401254,0.001003458,0.000974517,0.000834497,0.000720868,0.002392228,0.000476849,0.000457601,0.001047605,0.000785724,0.004902083,0.003457013,0.000400693,0.000295657,0.001019076,0.001844957
0.004404815,0.002384302,0.010301098,0.004168273,0.007267337,0.009614156,0.010602851,0.003667297,0.004961858,0.011405978,0.001856705,0.00415179,0.007467214,0.006350823,0.005977573,0.002974323,0.001044997,0.005432904,0.011611981,0.002870058,0.005327285,0.014684803,0.005814165,0.008177169,0.00353345,0.008348963,0.004431021,0.004109692,0.005712797,5.61E-05,0.003198142,0.000549913,5.77E-05,0.001831008,0.000356,0.001503752,0.00174189,0.000274651,0.000308306,0.000155255,0.001037731,0.001290392,0.00173446,0.000868248,0.001460218,0.002283406,0.00104219,0.001023541,0.000879891,0.000738425,0.002276597,0.000500542,0.000469192,0.000988124,0.00079015,0.004704179,0.003198469,0.0004092,0.000308129,0.001120743,0.001948833
0.004391544,0.002256287,0.009789838,0.004165967,0.007150309,0.00976232,0.011198006,0.003665996,0.004652171,0.012345724,0.001835277,0.00408413,0.006813172,0.005949278,0.005685521,0.002894593,0.001012874,0.005277835,0.011596036,0.002919501,0.005634644,0.015668108,0.005939726,0.008083555,0.003486928,0.008343499,0.004312733,0.004032364,0.006084889,5.49E-05,0.003086543,0.000539955,5.74E-05,0.001919552,0.000335567,0.001482609,0.001729333,0.000265905,0.000300704,0.00015088,0.000993586,0.001248679,0.001703166,0.000920204,0.001470921,0.002203078,0.001017563,0.000981001,0.000845338,0.000791801,0.002491648,0.000488547,0.0004927,0.001035315,0.000783121,0.004631482,0.003221654,0.000410218,0.000301251,0.000971369,0.001885335
0.004592761,0.002274518,0.010842495,0.004063074,0.007186285,0.009442842,0.010353197,0.003764126,0.004466758,0.011557482,0.001904854,0.003915502,0.007219116,0.005970512,0.006286906,0.002922503,0.001027422,0.005370295,0.011144126,0.002803377,0.005363039,0.014668136,0.00571659,0.008042743,0.003593943,0.008285772,0.004555127,0.004187667,0.005903038,5.47E-05,0.003097785,0.00052093,5.74E-05,0.001917312,0.000338243,0.001572544,0.001829403,0.000265371,0.000297827,0.000149323,0.001013366,0.001229437,0.001852248,0.000875194,0.001496298,0.002298529,0.001012931,0.000996013,0.000841207,0.000746495,0.002190516,0.000484115,0.000478506,0.001062431,0.000768595,0.004622406,0.003262378,0.000391059,0.000301932,0.000941993,0.001685509
0.004625038,0.002546352,0.010433183,0.003971273,0.0074878,0.008898649,0.009993633,0.003696454,0.004695569,0.011101333,0.001867296,0.003909913,0.006938707,0.005950884,0.005935194,0.002913677,0.001018701,0.005396184,0.01160327,0.002812998,0.005480975,0.015537561,0.005760219,0.007859717,0.003739894,0.008223185,0.004368639,0.004071866,0.005891281,5.26E-05,0.002982313,0.000564571,5.93E-05,0.001840169,0.000344944,0.00163148,0.00174966,0.000264399,0.000298206,0.0001491,0.001034565,0.001294185,0.001892051,0.000901326,0.001497618,0.002327718,0.001023684,0.000992704,0.000841039,0.000740377,0.002435418,0.000471123,0.000486256,0.001035271,0.000754824,0.004398334,0.0032178,0.000410372,0.000298158,0.001008066,0.001821177
0.004343206,0.002279732,0.010861991,0.00385219,0.007315738,0.009224675,0.010283516,0.003703678,0.004536044,0.011326141,0.001759209,0.004062322,0.007405704,0.006364163,0.005843103,0.002894477,0.001042959,0.005216553,0.012005942,0.003036602,0.005455777,0.01530604,0.005903686,0.007838382,0.003584468,0.008383205,0.004290483,0.00410405,0.005972673,5.30E-05,0.003080559,0.000552886,6.20E-05,0.001839843,0.000332285,0.00155404,0.001847948,0.000256456,0.00029157,0.000143996,0.001052749,0.001299523,0.001858312,0.000898614,0.001483734,0.002180366,0.000993978,0.000975975,0.00081709,0.000737742,0.002410804,0.000475816,0.000441803,0.000991302,0.000761137,0.004724896,0.002994369,0.00040503,0.000294051,0.000934801,0.001728443
0.004382254,0.002284199,0.010350003,0.003945556,0.007072708,0.009390535,0.010851457,0.00362123,0.004796667,0.011855134,0.001840133,0.004244803,0.006949189,0.006049783,0.005929705,0.002952934,0.001038294,0.005394254,0.011703403,0.003241071,0.005194522,0.014690806,0.005587924,0.008140989,0.00397241,0.008604689,0.004282832,0.003862426,0.005626155,5.34E-05,0.003040853,0.000552815,6.27E-05,0.001905319,0.000345612,0.001610174,0.001792186,0.000266499,0.000301776,0.000150789,0.001052126,0.001292684,0.001830999,0.000888028,0.001519221,0.002368083,0.00102151,0.000987028,0.000851451,0.000725978,0.002277935,0.000481414,0.000492445,0.001035816,0.000780103,0.00470095,0.003274736,0.000400995,0.000301026,0.001022054,0.00179838
0.004428664,0.002320384,0.01060142,0.003792979,0.007207245,0.009403047,0.010396331,0.00366927,0.004637393,0.011316093,0.001822306,0.004112815,0.006801382,0.006039088,0.005984599,0.002908389,0.001024694,0.005305681,0.012325369,0.003042292,0.005120725,0.014451462,0.005562674,0.007984792,0.003679355,0.008242821,0.004426174,0.004176669,0.006074256,5.41E-05,0.003206135,0.000539885,5.76E-05,0.001876459,0.000332086,0.00159908,0.001811464,0.000265684,0.000299367,0.00015067,0.001009818,0.001251176,0.001762207,0.000918692,0.001585074,0.002300718,0.001022059,0.000989778,0.000840621,0.000745596,0.002254179,0.000486897,0.000457008,0.000985383,0.000783048,0.004456645,0.003134744,0.000388499,0.000299155,0.000998518,0.001869858
0.004333886,0.002391375,0.010504037,0.004006979,0.007059434,0.009596478,0.010647594,0.003608298,0.004399147,0.011537595,0.00180463,0.004325424,0.006629768,0.005958329,0.00612239,0.00300759,0.001052618,0.005514679,0.011444489,0.002723688,0.005449312,0.015945132,0.005823507,0.008172109,0.003603386,0.008541342,0.004245002,0.004175997,0.005932454,5.38E-05,0.00315523,0.000518123,6.30E-05,0.001932995,0.000369725,0.001565974,0.001924949,0.000268069,0.000302794,0.000150197,0.001059864,0.001280559,0.001952608,0.000928374,0.001587143,0.002436802,0.001038879,0.001010219,0.000851814,0.000714404,0.002548995,0.000496056,0.000447258,0.00102086,0.000791027,0.004545347,0.003169889,0.000410359,0.000296736,0.000919107,0.001742787
0.004634082,0.002383918,0.010383997,0.004184865,0.007537138,0.009271688,0.01015873,0.003652289,0.004732858,0.011655644,0.00185058,0.004118634,0.007418072,0.006552348,0.006134471,0.002916077,0.001022602,0.00528803,0.0115885,0.003149142,0.005292725,0.014640908,0.005715122,0.008095362,0.003735959,0.00832867,0.004346708,0.004158696,0.005652157,5.44E-05,0.003050472,0.000561039,5.68E-05,0.001892974,0.000346381,0.001623489,0.002039956,0.000269027,0.000303414,0.000150485,0.001035822,0.001289473,0.001863365,0.000886356,0.001481177,0.002277509,0.001017704,0.000995892,0.000848318,0.000821271,0.002492186,0.000485586,0.000476408,0.001043275,0.000788917,0.004522236,0.003179416,0.000422281,0.000309504,0.000952338,0.001768457
0.004513591,0.002392734,0.010237402,0.004169818,0.007335971,0.009675193,0.010309939,0.003827486,0.004720946,0.011522229,0.001875507,0.00422502,0.007492277,0.006501323,0.00609583,0.002948774,0.001032641,0.005372584,0.011684815,0.002773909,0.005489149,0.014983366,0.005889847,0.008251351,0.003726127,0.008476651,0.004310259,0.004031885,0.005822017,5.47E-05,0.003104072,0.000566218,5.85E-05,0.001831671,0.000345334,0.001566775,0.001865421,0.00027109,0.000303776,0.000155076,0.001048445,0.001304389,0.001897864,0.000917457,0.001511845,0.002376373,0.00101927,0.000993208,0.000853616,0.000749744,0.00254947,0.000492306,0.000459481,0.00103121,0.000789009,0.004661327,0.003304539,0.000399468,0.000311665,0.000918682,0.001871701
0.004529453,0.00251271,0.010629607,0.004036446,0.00733452,0.009633179,0.010250379,0.003723406,0.004711118,0.011559681,0.001818076,0.004164584,0.007088699,0.005984275,0.006094167,0.002919528,0.00102905,0.005310104,0.011484078,0.002969454,0.005393678,0.015633261,0.005727857,0.008122557,0.003719125,0.008533986,0.004438262,0.004249348,0.005972136,5.24E-05,0.003171357,0.00056158,5.88E-05,0.001748074,0.000350424,0.001595525,0.001880008,0.000263814,0.000295237,0.000147805,0.001028776,0.001265443,0.001842154,0.000944064,0.001512492,0.002270506,0.001015996,0.000990649,0.000833676,0.000753333,0.002364226,0.000477496,0.000465556,0.001042717,0.000778919,0.004556459,0.00320248,0.000395955,0.000292653,0.001041493,0.001838052
0.004513726,0.002379436,0.010820923,0.004016117,0.007586987,0.00901099,0.009912455,0.00377294,0.004398863,0.011200323,0.001859978,0.003907031,0.006988864,0.006101438,0.005707859,0.002910472,0.001015764,0.005360505,0.012078475,0.00321039,0.005356095,0.014792638,0.005729686,0.008004711,0.003557818,0.00822676,0.004145976,0.004002599,0.005909031,5.20E-05,0.00317054,0.000526239,5.38E-05,0.001774727,0.000355815,0.001583639,0.001869418,0.000260991,0.000293687,0.000146604,0.001011722,0.001244731,0.001878199,0.00092785,0.001572888,0.002285589,0.00100255,0.000977059,0.000830636,0.000731614,0.002283618,0.000471153,0.000464215,0.000969608,0.000764681,0.004629604,0.003260753,0.000396928,0.000289412,0.000950493,0.001744916
0.004376156,0.002303129,0.010352601,0.003834223,0.006817185,0.009105898,0.009859135,0.003514813,0.004722664,0.010434719,0.001726371,0.004152461,0.007072273,0.006134335,0.005996979,0.002845467,0.001004742,0.005229061,0.011460196,0.002979576,0.005358205,0.015014685,0.005628633,0.007725872,0.003596043,0.008092678,0.004203238,0.003982152,0.006051194,5.34E-05,0.003061711,0.000552437,5.78E-05,0.001811106,0.000328228,0.001467008,0.001816999,0.000260691,0.000293289,0.000147595,0.001040655,0.001265851,0.00181466,0.00091663,0.001561666,0.002217836,0.000994198,0.000966011,0.000818521,0.000758198,0.002389573,0.00047796,0.000440119,0.000981986,0.000763036,0.00504496,0.003064384,0.000381838,0.000290649,0.000957395,0.001817026
0.004528525,0.002481003,0.010338309,0.004022049,0.007277977,0.009347575,0.010615243,0.003800542,0.004357325,0.011609541,0.001871646,0.00405327,0.006966474,0.005983538,0.00587261,0.002853919,0.001016677,0.005198762,0.011611419,0.002946862,0.0053153,0.014329354,0.005705588,0.008081096,0.003766665,0.008287807,0.00432216,0.004012558,0.005634614,5.46E-05,0.003072865,0.000548391,5.86E-05,0.001866522,0.000350347,0.001607147,0.001735706,0.000262158,0.000296639,0.000147435,0.001043878,0.001315608,0.001731763,0.000905852,0.001504221,0.002125725,0.001013527,0.000989974,0.000832234,0.00073331,0.002285367,0.000466878,0.000471677,0.000976897,0.000772214,0.004665386,0.00307518,0.000383889,0.000299555,0.001005465,0.001797642
0.004420963,0.002351351,0.010817766,0.004259172,0.007518466,0.009205107,0.010739249,0.00387099,0.004731146,0.011835664,0.001974621,0.004313216,0.007450808,0.006367777,0.006015562,0.002974444,0.001051324,0.005504506,0.011758255,0.002850378,0.00573764,0.014947044,0.006239271,0.008047038,0.00357514,0.008387802,0.004317772,0.004054919,0.005882388,5.49E-05,0.003079441,0.000550355,5.83E-05,0.001894436,0.000343144,0.00146777,0.001814215,0.000269045,0.000302408,0.000153481,0.001069402,0.001308846,0.001737027,0.000891298,0.001463706,0.002459846,0.001031904,0.001011999,0.000860556,0.000779015,0.00244297,0.000499475,0.000463609,0.001074613,0.000787018,0.00450623,0.003328129,0.00042041,0.000310069,0.000986059,0.001843726
0.004413876,0.002404346,0.010593084,0.003978011,0.007093287,0.009246252,0.010415752,0.00364182,0.004460802,0.011146032,0.001792794,0.004179416,0.00716405,0.005981916,0.00590141,0.002902286,0.00102175,0.005385779,0.011894071,0.003359331,0.00514127,0.014981895,0.005420564,0.007624208,0.003661805,0.008022478,0.00413961,0.003875319,0.005740282,5.40E-05,0.00326499,0.000527827,6.11E-05,0.001876913,0.000331317,0.001629074,0.001721091,0.000261923,0.000294107,0.000150434,0.001028379,0.001251737,0.0016937,0.000834649,0.001391123,0.002188801,0.00101611,0.000978587,0.000823644,0.000725301,0.002235092,0.000470252,0.00045602,0.001019239,0.000763483,0.004557782,0.003221407,0.00040663,0.000296718,0.000996022,0.001790735
0.004204783,0.002133382,0.009826134,0.00388929,0.00725875,0.009559573,0.010221638,0.003627781,0.004838474,0.011562634,0.001775212,0.004219093,0.00660898,0.006007805,0.006004473,0.002810788,0.000994904,0.005102588,0.011307017,0.002910083,0.005229454,0.014052272,0.005682148,0.00786676,0.003653698,0.008147791,0.004098835,0.003869571,0.005606666,5.38E-05,0.003030748,0.000522341,6.11E-05,0.001779999,0.000344016,0.001664838,0.001861781,0.00026325,0.000296755,0.000148773,0.001001891,0.001251224,0.001782473,0.000887834,0.001420862,0.002255125,0.00100762,0.000978862,0.000828713,0.000756555,0.002203,0.000481452,0.000445744,0.000980389,0.000770216,0.004621089,0.003266456,0.000399991,0.000295085,0.000822883,0.001605519
0.004307389,0.002365968,0.009973712,0.003934317,0.007266561,0.009123025,0.009819136,0.003685893,0.00467109,0.0111347,0.001891228,0.003930386,0.007033007,0.005925827,0.005956633,0.002837068,0.001000536,0.005177589,0.011623432,0.002829328,0.005398738,0.015849604,0.005547152,0.007845037,0.003784742,0.008183435,0.004307646,0.004196157,0.005724551,5.27E-05,0.002939972,0.000553986,5.78E-05,0.001913594,0.000334307,0.001802314,0.00182703,0.000261476,0.000293467,0.000148154,0.001020662,0.001241201,0.001808267,0.00086557,0.001399032,0.002218826,0.001001175,0.000987531,0.000829258,0.000761097,0.00248992,0.000489355,0.000471373,0.00098383,0.000764702,0.004599025,0.003272458,0.000402206,0.000297078,0.000903961,0.001846316
0.004395169,0.002325164,0.010405294,0.003955485,0.007319406,0.009801418,0.009967139,0.003723549,0.004762617,0.01115841,0.001821891,0.004197322,0.007179797,0.00610206,0.006128739,0.002868862,0.00100982,0.005143852,0.011767915,0.003031071,0.005658711,0.015445821,0.005963517,0.008002305,0.003749384,0.008402866,0.004455641,0.00418517,0.0060127,5.30E-05,0.002986224,0.000560773,5.82E-05,0.001875865,0.000319384,0.001503504,0.001776889,0.000263313,0.000295764,0.000148379,0.001023254,0.001261766,0.001781218,0.000915486,0.001465988,0.002147659,0.000989234,0.000964872,0.00083311,0.000731987,0.002323152,0.000475312,0.000436662,0.001009081,0.000771004,0.004602759,0.003054539,0.000394489,0.000301211,0.000866767,0.001782902
0.004495596,0.002369016,0.010978299,0.004102111,0.007276208,0.009622685,0.011176519,0.003860282,0.004546235,0.01207954,0.001826651,0.004280321,0.007095587,0.006048253,0.006156955,0.002918247,0.001027787,0.005385777,0.011169278,0.003144468,0.005416684,0.015261947,0.005798436,0.008149166,0.003859594,0.008345795,0.004240185,0.004092294,0.005908756,5.18E-05,0.002977086,0.000533428,6.06E-05,0.001812855,0.000354184,0.001691006,0.001826593,0.000263304,0.000295622,0.000147722,0.001025255,0.001270912,0.001762431,0.000936488,0.001454345,0.002249075,0.001013021,0.000983135,0.000840081,0.00074225,0.00225226,0.000484267,0.000438853,0.00104211,0.000773332,0.004549448,0.003014229,0.000389413,0.000293307,0.000960257,0.001727278
0.004413427,0.002489253,0.010107554,0.004083682,0.007366601,0.009556937,0.010733682,0.003644779,0.004742565,0.011699746,0.00175418,0.004303545,0.006986807,0.006127145,0.005870873,0.002904163,0.00103484,0.005223671,0.011531178,0.003159359,0.005263859,0.015465411,0.005673972,0.008112567,0.003776483,0.008535468,0.004424445,0.004268423,0.006042909,5.38E-05,0.003125648,0.000561597,5.66E-05,0.001939872,0.000339526,0.001514565,0.001688989,0.000266287,0.000299604,0.000150336,0.001038056,0.00128035,0.001817268,0.000921129,0.001467211,0.002318992,0.001022556,0.00099982,0.000857112,0.000772973,0.00235603,0.000486845,0.000458434,0.001042531,0.000781919,0.004933582,0.003189935,0.000415991,0.000305921,0.001079172,0.001902368
0.004405188,0.002288948,0.010678927,0.004176809,0.007273484,0.009616231,0.010286012,0.003705428,0.004793175,0.011500577,0.001866918,0.004440161,0.006751907,0.006352521,0.005690864,0.002974694,0.001060814,0.005420041,0.011743752,0.00295145,0.005253555,0.015195438,0.005660347,0.008245661,0.003681146,0.00864351,0.004368529,0.00412246,0.005767731,5.47E-05,0.003153943,0.000527214,5.90E-05,0.001843868,0.000355418,0.00170377,0.001828381,0.000269931,0.000304264,0.000153892,0.001060279,0.001297065,0.001822532,0.000915764,0.001502488,0.002230758,0.001028909,0.001010959,0.000851262,0.000741946,0.002410135,0.000485322,0.000482383,0.001012268,0.000783788,0.004723004,0.003352273,0.000408042,0.000309628,0.001025208,0.001816224
0.004322107,0.002339736,0.01007054,0.00403025,0.007083635,0.009255137,0.01039503,0.003659677,0.00470686,0.011497668,0.001823098,0.004000169,0.006899697,0.005990423,0.005936518,0.002908625,0.001038371,0.005308166,0.011641112,0.003069074,0.005461848,0.01478159,0.005792149,0.008005567,0.003694958,0.008213163,0.00435381,0.004041454,0.005999853,5.47E-05,0.003195633,0.000538371,6.05E-05,0.00179954,0.000347132,0.001535663,0.001700821,0.000267795,0.000300843,0.000151545,0.001088735,0.001319964,0.00182468,0.000865479,0.00144828,0.00229014,0.001029439,0.000994938,0.00085795,0.000801286,0.002330903,0.000485908,0.000477547,0.001012184,0.000783002,0.004753844,0.003028257,0.000399269,0.000300251,0.000959512,0.001786959
0.004603784,0.002339075,0.011124398,0.004124857,0.007512775,0.009471228,0.01121699,0.003651448,0.004643215,0.01199818,0.001860675,0.004038431,0.00707127,0.006035065,0.006178447,0.003020956,0.001042028,0.005572913,0.011717111,0.002969353,0.005541261,0.014920351,0.00586694,0.00819011,0.003721843,0.008582461,0.004359778,0.004003781,0.006141302,5.68E-05,0.003144131,0.000533763,5.83E-05,0.001791086,0.00035538,0.001477005,0.001814846,0.000273583,0.000307055,0.00015572,0.001059578,0.001295251,0.001716821,0.000954504,0.001573018,0.002359314,0.001036871,0.001009359,0.000858398,0.000762296,0.002373386,0.000492475,0.000477155,0.001034845,0.000793643,0.004632473,0.003124997,0.000417895,0.000311547,0.001025264,0.001827165
0.004428527,0.002219469,0.01033498,0.004245716,0.007525667,0.00996062,0.010220948,0.003770775,0.004747971,0.011773367,0.001807811,0.004383704,0.00650068,0.006006633,0.005717164,0.002905709,0.001021147,0.005282916,0.012332105,0.003214397,0.005562441,0.01584869,0.005777441,0.008171704,0.003953966,0.008526224,0.004610752,0.004226211,0.006445091,5.42E-05,0.003094563,0.000560665,5.98E-05,0.00183769,0.00034107,0.001591516,0.001783551,0.000269157,0.000303064,0.00015135,0.001046582,0.001266461,0.001841728,0.000922953,0.001526606,0.002417586,0.001015326,0.000989914,0.000846944,0.000825606,0.002397545,0.000491949,0.000460021,0.000963011,0.000792522,0.004435434,0.003113701,0.000408047,0.000307904,0.000960287,0.001943289
